filepath,split,channel,emotion_code,emotion,intensity,actor,gender,statement,repetition
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_10/03-02-06-02-02-01-10.wav,train,song,6,fearful,strong,10,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_10/03-02-06-02-02-02-10.wav,train,song,6,fearful,strong,10,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-01-01-01-01-11.wav,train,song,1,neutral,normal,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-01-01-01-02-11.wav,train,song,1,neutral,normal,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-01-01-02-01-11.wav,train,song,1,neutral,normal,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-01-01-02-02-11.wav,train,song,1,neutral,normal,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-02-01-01-01-11.wav,train,song,2,calm,normal,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-02-01-01-02-11.wav,train,song,2,calm,normal,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-02-01-02-01-11.wav,train,song,2,calm,normal,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-02-01-02-02-11.wav,train,song,2,calm,normal,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-02-02-01-01-11.wav,train,song,2,calm,strong,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-02-02-01-02-11.wav,train,song,2,calm,strong,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-02-02-02-01-11.wav,train,song,2,calm,strong,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-02-02-02-02-11.wav,train,song,2,calm,strong,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-03-01-01-01-11.wav,train,song,3,happy,normal,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-03-01-01-02-11.wav,train,song,3,happy,normal,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-03-01-02-01-11.wav,train,song,3,happy,normal,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-03-01-02-02-11.wav,train,song,3,happy,normal,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-03-02-01-01-11.wav,train,song,3,happy,strong,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-03-02-01-02-11.wav,train,song,3,happy,strong,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-03-02-02-01-11.wav,train,song,3,happy,strong,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-03-02-02-02-11.wav,train,song,3,happy,strong,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-04-01-01-01-11.wav,train,song,4,sad,normal,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-04-01-01-02-11.wav,train,song,4,sad,normal,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-04-01-02-01-11.wav,train,song,4,sad,normal,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-04-01-02-02-11.wav,train,song,4,sad,normal,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-04-02-01-01-11.wav,train,song,4,sad,strong,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-04-02-01-02-11.wav,train,song,4,sad,strong,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-04-02-02-01-11.wav,train,song,4,sad,strong,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-04-02-02-02-11.wav,train,song,4,sad,strong,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-05-01-01-01-11.wav,train,song,5,angry,normal,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-05-01-01-02-11.wav,train,song,5,angry,normal,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-05-01-02-01-11.wav,train,song,5,angry,normal,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-05-01-02-02-11.wav,train,song,5,angry,normal,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-05-02-01-01-11.wav,train,song,5,angry,strong,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-05-02-01-02-11.wav,train,song,5,angry,strong,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-05-02-02-01-11.wav,train,song,5,angry,strong,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-05-02-02-02-11.wav,train,song,5,angry,strong,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-06-01-01-01-11.wav,train,song,6,fearful,normal,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-06-01-01-02-11.wav,train,song,6,fearful,normal,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-06-01-02-01-11.wav,train,song,6,fearful,normal,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-06-01-02-02-11.wav,train,song,6,fearful,normal,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-06-02-01-01-11.wav,train,song,6,fearful,strong,11,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-06-02-01-02-11.wav,train,song,6,fearful,strong,11,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-06-02-02-01-11.wav,train,song,6,fearful,strong,11,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_11/03-02-06-02-02-02-11.wav,train,song,6,fearful,strong,11,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-01-01-01-01-12.wav,train,song,1,neutral,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-01-01-01-02-12.wav,train,song,1,neutral,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-01-01-02-01-12.wav,train,song,1,neutral,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-01-01-02-02-12.wav,train,song,1,neutral,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-02-01-01-01-12.wav,train,song,2,calm,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-02-01-01-02-12.wav,train,song,2,calm,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-02-01-02-01-12.wav,train,song,2,calm,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-02-01-02-02-12.wav,train,song,2,calm,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-02-02-01-01-12.wav,train,song,2,calm,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-02-02-01-02-12.wav,train,song,2,calm,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-02-02-02-01-12.wav,train,song,2,calm,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-02-02-02-02-12.wav,train,song,2,calm,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-03-01-01-01-12.wav,train,song,3,happy,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-03-01-01-02-12.wav,train,song,3,happy,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-03-01-02-01-12.wav,train,song,3,happy,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-03-01-02-02-12.wav,train,song,3,happy,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-03-02-01-01-12.wav,train,song,3,happy,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-03-02-01-02-12.wav,train,song,3,happy,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-03-02-02-01-12.wav,train,song,3,happy,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-03-02-02-02-12.wav,train,song,3,happy,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-04-01-01-01-12.wav,train,song,4,sad,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-04-01-01-02-12.wav,train,song,4,sad,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-04-01-02-01-12.wav,train,song,4,sad,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-04-01-02-02-12.wav,train,song,4,sad,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-04-02-01-01-12.wav,train,song,4,sad,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-04-02-01-02-12.wav,train,song,4,sad,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-04-02-02-01-12.wav,train,song,4,sad,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-04-02-02-02-12.wav,train,song,4,sad,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-05-01-01-01-12.wav,train,song,5,angry,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-05-01-01-02-12.wav,train,song,5,angry,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-05-01-02-01-12.wav,train,song,5,angry,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-05-01-02-02-12.wav,train,song,5,angry,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-05-02-01-01-12.wav,train,song,5,angry,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-05-02-01-02-12.wav,train,song,5,angry,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-05-02-02-01-12.wav,train,song,5,angry,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-05-02-02-02-12.wav,train,song,5,angry,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-06-01-01-01-12.wav,train,song,6,fearful,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-06-01-01-02-12.wav,train,song,6,fearful,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-06-01-02-01-12.wav,train,song,6,fearful,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-06-01-02-02-12.wav,train,song,6,fearful,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-06-02-01-01-12.wav,train,song,6,fearful,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-06-02-01-02-12.wav,train,song,6,fearful,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-06-02-02-01-12.wav,train,song,6,fearful,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_12/03-02-06-02-02-02-12.wav,train,song,6,fearful,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-01-01-01-01-13.wav,train,song,1,neutral,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-01-01-01-02-13.wav,train,song,1,neutral,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-01-01-02-01-13.wav,train,song,1,neutral,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-01-01-02-02-13.wav,train,song,1,neutral,normal,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-02-01-01-01-13.wav,train,song,2,calm,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-02-01-01-02-13.wav,train,song,2,calm,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-02-01-02-01-13.wav,train,song,2,calm,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-02-01-02-02-13.wav,train,song,2,calm,normal,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-02-02-01-01-13.wav,train,song,2,calm,strong,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-02-02-01-02-13.wav,train,song,2,calm,strong,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-02-02-02-01-13.wav,train,song,2,calm,strong,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-02-02-02-02-13.wav,train,song,2,calm,strong,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-03-01-01-01-13.wav,train,song,3,happy,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-03-01-01-02-13.wav,train,song,3,happy,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-03-01-02-01-13.wav,train,song,3,happy,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_13/03-02-03-01-02-02-13.wav,train,song,3,happy,normal,13,male,2,2
